/home/stephen/workspace/Data/hmdb51_org1/laugh/best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/laugh/Best_laugh_ever_laugh_h_cm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/wave/RATRACE_wave_u_nm_np1_fr_med_34.avi,0
/home/stephen/workspace/Data/hmdb51_org1/fencing/Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/fencing/Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/climb/DM_Sportklettern_2006-_Finale_Herren_-_Markus_Hoppe_climb_f_cm_np1_ri_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/climb/Chiara_Kletterwand_climb_f_cm_np1_ba_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/throw/Veoh_Alpha_Dog_1_throw_u_nm_np1_ri_med_25.avi,0
/home/stephen/workspace/Data/hmdb51_org1/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np1_le_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/draw_sword/Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/turn/A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_5.avi,0
/home/stephen/workspace/Data/hmdb51_org1/turn/20060723sfjffkillerskiss_turn_f_cm_np1_ri_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/jump/Sommerland_Syd_sprung_in_den_tod_jump_f_cm_np1_fr_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/jump/Stadium_Plyometric_Workout_jump_f_cm_np1_ba_med_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/climb_stairs/Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/climb_stairs/Treppen_steigen_climb_stairs_f_cm_np1_ba_bad_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/run/Hitch_Part_2_run_f_cm_np1_fr_med_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/run/Man_Who_Cheated_Himself_512kb_run_f_cm_np1_le_bad_5.avi,0
/home/stephen/workspace/Data/hmdb51_org1/ride_bike/Fahrrad_fahren_mit_Albert_ride_bike_f_cm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/ride_bike/David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_ba_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick/The_Matrix_2_kick_f_cm_np1_ri_med_5.avi,0
/home/stephen/workspace/Data/hmdb51_org1/handstand/Handstand_Competition_3_handstand_f_cm_np1_fr_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/handstand/Gymnastic_handstand_handstand_f_nm_np1_le_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_ba_bad_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/cartwheel/Simon_Bodenturnen_cartwheel_f_cm_np1_fr_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pick/IamLegendII_pick_u_cm_np1_le_med_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pick/M_ll_sammeln_pick_f_cm_np1_fr_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/hit/The_Fugitive_6_hit_u_cm_np1_ba_bad_13.avi,0
/home/stephen/workspace/Data/hmdb51_org1/hit/TV_Recycling_hit_f_cm_np1_le_bad_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shake_hands/Berlusconi_keeps_Merkel_waiting_by_taking_phone_call_at_NATO_summit_shake_hands_u_cm_np2_le_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shake_hands/Prize_Giving_Ceremony_1_shake_hands_f_cm_np1_ri_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sit/Veoh_Alpha_Dog_2_sit_f_nm_np1_fr_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sit/TrumanShow_sit_f_cm_np1_ri_med_15.avi,0
/home/stephen/workspace/Data/hmdb51_org1/push/Joshua_pushing_wagon_push_f_cm_np1_le_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ri_bad_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/chew/lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_fr_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/chew/blondeandbubbles_chew_h_nm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/walk/IamLegend_walk_f_nm_np1_ba_med_9.avi,0
/home/stephen/workspace/Data/hmdb51_org1/walk/MeettheFockers_walk_u_cm_np1_fr_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/situp/Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/situp/Abs__Situps__Crunches_situp_u_cm_np1_ri_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/somersault/Boden_bung_Spoho_Eignungspr_fung_somersault_f_cm_np1_le_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/somersault/Turnk_r_Pippi_Michel_somersault_f_cm_np2_ri_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pour/Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pour/Highball_Cocktail_Drink_Recipe_pour_u_nm_np1_fr_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sword/Black_Knight_sword_u_cm_np2_ba_goo_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sword/Medieval_sword_fight_sword_f_cm_np2_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/catch/Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/catch/torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pullup/Girl_does_12_pull-ups_pullup_u_cm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pullup/pull_ups_pullup_u_nm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_47.avi,0
/home/stephen/workspace/Data/hmdb51_org1/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_15.avi,0
/home/stephen/workspace/Data/hmdb51_org1/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi,0
/home/stephen/workspace/Data/hmdb51_org1/talk/Faith_Rewarded_talk_h_nm_np1_fr_goo_90.avi,0
/home/stephen/workspace/Data/hmdb51_org1/flic_flac/Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/flic_flac/flic_flac_mortal_flic_flac_f_cm_np1_ba_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick_ball(2)/The_Monk_Best_Bits_2_kick_ball_l_cm_np1_le_bad_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick_ball(2)/Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_bow/Meshooting3_shoot_bow_u_cm_np1_fr_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_bow/11408ErikaRecurvefront_shoot_bow_u_nm_np1_fr_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/dive/Guypunchedoffroof_dive_f_cm_np1_fr_bad_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/dive/Dive_Roll_dive_f_cm_np1_le_bad_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/stand/50_FIRST_DATES_stand_u_cm_np1_fr_med_25.avi,0
/home/stephen/workspace/Data/hmdb51_org1/stand/SweeneyTodd_stand_f_cm_np1_ri_med_33.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pushup/65_year_old_iron_man_doing_1000_Push_ups_pushup_f_cm_np1_le_goo_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/pushup/38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_gun/The_Matrix_5_shoot_gun_u_nm_np1_fr_med_9.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_gun/The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/ride_horse/CrossCountry_ride_horse_f_cm_np1_le_med_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/ride_horse/BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/smoke/smoking_2_smoke_h_cm_np1_ri_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/smoke/Return_of_the_King_1_smoke_h_nm_np1_ri_goo_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/brush_hair/Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ri_med_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/brush_hair/Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_2.avi,0
/home/stephen/workspace/Data/hmdb51_org1/eat/Hitch_Part_2_eat_h_nm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/eat/IamLegendII_eat_h_nm_np1_le_goo_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/golf/Michelle_Wie_Powerful_Set-Up_and_Swing_golf_f_cm_np1_ri_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/golf/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick_ball/The_Monk_Best_Bits_2_kick_ball_l_cm_np1_le_bad_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kick_ball/Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_ba_med_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sword_exercise/Kendo_Basics_sword_exercise_u_cm_np1_fr_bad_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/sword_exercise/Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/drink/Return_of_the_King_13_drink_h_nm_np1_fr_goo_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/drink/SocialSeminarTom_drink_h_nm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/fall_floor/Glory_fall_floor_u_cm_np1_fr_med_55.avi,0
/home/stephen/workspace/Data/hmdb51_org1/fall_floor/TheBoondockSaints_fall_floor_h_cm_np1_ri_bad_117.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kiss/BestKisses_kiss_u_nm_np2_fr_med_4.avi,0
/home/stephen/workspace/Data/hmdb51_org1/kiss/Moviekissmontage_kiss_u_cm_np2_le_med_7.avi,0
/home/stephen/workspace/Data/hmdb51_org1/dribble/How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_5.avi,0
/home/stephen/workspace/Data/hmdb51_org1/dribble/AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9.avi,0
/home/stephen/workspace/Data/hmdb51_org1/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_3.avi,0
/home/stephen/workspace/Data/hmdb51_org1/hug/A_Beautiful_Mind_4_hug_u_cm_np3_ba_goo_6.avi,0
/home/stephen/workspace/Data/hmdb51_org1/smile/SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_8.avi,0
/home/stephen/workspace/Data/hmdb51_org1/smile/Smile_smile_h_cm_np1_fr_goo_0.avi,0
/home/stephen/workspace/Data/hmdb51_org1/punch/Veoh_Alpha_Dog_1_punch_f_nm_np1_ri_med_47.avi,0
/home/stephen/workspace/Data/hmdb51_org1/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_17.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_1.avi,0
/home/stephen/workspace/Data/hmdb51_org1/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_12.avi,0
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/RATRACE_wave_u_nm_np1_fr_med_34.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/IndianaJonesandTheTempleofDoom_wave_h_nm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_3.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Miro_Klose_winkt_wave_f_cm_np1_le_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/IamLegend_wave_u_nm_np1_ba_med_6.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/RATRACE_wave_f_nm_np1_fr_goo_37.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/RATRACE_wave_f_nm_np1_fr_med_21.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Poldi_beim_Spiel_Deutschland_Schweden_16_8_wave_u_cm_np1_ri_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/EVOLUTION_wave_u_nm_np1_fr_med_18.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/DONNIE_DARKO_wave_u_nm_np1_le_goo_8.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Wie_man_winkt!!_wave_u_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_9.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/TrumanShow_wave_u_nm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/TrumanShow_wave_f_nm_np1_fr_med_26.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/50_FIRST_DATES_wave_u_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/BIG_FISH_wave_u_nm_np1_fr_bad_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/EVOLUTION_wave_u_nm_np1_le_med_3.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/veoh_harold_and_kumar_wave_u_nm_np1_fr_goo_5.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/winKen_wave_u_cm_np1_ba_bad_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/American_History_X_wave_u_nm_np1_fr_med_16.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bubble_Gum_Club_2_wave_h_nm_np2_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/KUNG_FU_HUSTLE_wave_f_nm_np1_fr_med_7.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Glory_wave_u_nm_np6_fr_med_33.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/AllThePresidentMen_wave_h_nm_np1_fr_med_6.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/CastAway1_wave_u_cm_np1_ri_med_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_5.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Oceans12_wave_h_nm_np1_fr_goo_8.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/MUSE_Wave_Goodbye_in_Wembley_wave_u_cm_np3_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/L_cheln_Und_Winken_wave_h_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Crash_wave_u_cm_np1_ba_med_13.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Eurotrip_wave_u_nm_np1_fr_goo_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/RATRACE_wave_u_cm_np1_fr_med_6.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_le_med_6.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/We_Wave_-_Premiere_wave_f_cm_np2_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/CharlieAndTheChocolateFactory_wave_u_nm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/RATRACE_wave_u_nm_np1_fr_med_9.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/50_FIRST_DATES_wave_u_cm_np1_fr_med_36.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/TrumanShow_wave_u_nm_np1_fr_med_25.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_3.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/20060723sfjffbartsinger_wave_f_cm_np1_ba_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/21_wave_u_nm_np1_fr_goo_5.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Hitch_Part_1_wave_u_nm_np1_fr_goo_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/prideandprejudice1_wave_f_nm_np1_ri_med_14.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_8.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/WeddingCrashers_wave_u_nm_np1_fr_goo_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/UNREPEATABLE_wave_f_nm_np1_fr_med_5.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/eddieizzardcircle_wave_u_nm_np1_ri_med_8.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/OldSchool_wave_f_cm_np1_fr_med_13.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/BIG_FISH_wave_u_nm_np1_fr_goo_9.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/likebeckam_wave_u_cm_np1_fr_med_6.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Gaye_waves_to_the_paparazzi_as_she_flees_New_York_after_stalking_Adam_Lambert_in_Central_Park_wave_u_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/HP_PRISONER_OF_AZKABAN_wave_f_cm_np1_fr_med_12.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/EVOLUTION_wave_u_cm_np1_fr_med_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/50_FIRST_DATES_wave_f_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/A_Beautiful_Mind_2_wave_u_cm_np1_ri_med_3.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/L_cheln_Und_Winken_wave_h_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Pirates_5_wave_h_nm_np1_fr_med_8.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/50_FIRST_DATES_wave_u_cm_np1_fr_goo_30.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Superbad_wave_f_cm_np1_fr_med_4.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Hitch_Part_2_wave_h_nm_np1_fr_goo_12.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/DONNIE_DARKO_wave_u_nm_np1_fr_goo_9.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/MUSE_Wave_Goodbye_in_Wembley_wave_u_nm_np3_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_2.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/likebeckam_wave_u_cm_np1_le_med_20.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_10.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_0.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/HP_PRISONER_OF_AZKABAN_wave_u_nm_np1_ri_med_39.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Bush_Wave_vs__Obama_Wave_and_Which_Commander-in-chief_Salutes_the_Best__You_Decide_wave_u_cm_np1_fr_med_7.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/OldSchool_wave_u_nm_np1_fr_med_24.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/BIG_FISH_wave_u_nm_np1_fr_goo_10.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/Maddin_winkt_wave_h_cm_np1_fr_med_1.avi,1
/home/stephen/workspace/ActionRecognition/SlowFast/datas/wave/BLACK_HAWK_DOWN_wave_u_nm_np1_ba_goo_19.avi,1
