/home/yhzn/dataset/Kinetics/abseiling/bFdTLPL8TTM_000169_000179.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BiKRPPjAzvw_000017_000027.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BJ8ZBTYXyAE_000076_000086.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/bjtnAh_wz1c_000002_000012.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BXXE1G7O5ec_000030_000040.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/C0VVxIhDp9Q_000021_000031.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CBL6uetTPHg_000089_000099.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CQzUU7-cVck_000006_000016.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eA6KqKuVj-I_000022_000032.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/EDgbHrT9H0U_000065_000075.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eHkBHH59-Js_000115_000125.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/f2uK1SvWf5A_000005_000015.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/G9zN5TTuGO4_000179_000189.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/gGGlthnIB-4_000036_000046.mp4,0
/home/yhzn/dataset/Kinetics/air drumming/XLkuBgAq6Bc_000012_000022.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/xVam2K4WJ54_000007_000017.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZHubd5uJjQ4_000014_000024.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZQb3GWgx3wc_000000_000010.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/_DNb_6w2cZM_000001_000011.mp4,1
/home/yhzn/dataset/Kinetics/answering questions/-egPJubR-CE_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-ejLPB4J4SM_000106_000116.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-emx5qjikEc_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/0htNc0u9TDk_000000_000010.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/1438aE9LMgY_000055_000065.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/2wA2ZT_1gdc_001095_001105.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/39Hvdi-q6qI_000009_000019.mp4,2
/home/yhzn/dataset/Kinetics/applauding/xpXwB-VsEs4_000317_000327.mp4,3
/home/yhzn/dataset/Kinetics/applauding/y5xuvHpDPZQ_000005_000015.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YSGHvSk3xqY_000001_000011.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YVx4Ct36FwQ_000037_000047.mp4,3
/home/yhzn/dataset/Kinetics/applauding/Z_dmlc4Sz3c_000045_000055.mp4,3
/home/yhzn/dataset/Kinetics/applying cream/-mouPHwsYD8_000089_000099.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/-OpOh05PYcw_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/0cONsRVrLbU_000023_000033.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/1M7RcHl3hHU_000176_000186.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/2-OY-ICQecA_000179_000189.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/3dqMW1llc0c_000026_000036.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/4AXgoVCi1YQ_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/archery/v66KBZB9N-A_000000_000010.mp4,5
/home/yhzn/dataset/Kinetics/archery/VADKkEVjQrU_001656_001666.mp4,5
/home/yhzn/dataset/Kinetics/archery/vCV2BCbibRc_000002_000012.mp4,5
/home/yhzn/dataset/Kinetics/archery/xrAuik7Wxns_000036_000046.mp4,5
/home/yhzn/dataset/Kinetics/archery/ZCz5i5RGe_Y_000004_000014.mp4,5
/home/yhzn/dataset/Kinetics/archery/_kQSkEioc08_000005_000015.mp4,5
/home/yhzn/dataset/Kinetics/arm wrestling/-10xhPhBo0k_000498_000508.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/-4hx9N2OhZo_000029_000039.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/4C7tuhI8Cnc_000709_000719.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5d-dJ2ixX0M_000004_000014.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5JzkrOVhPOw_000027_000037.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/669C6dRoCc8_000000_000010.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/85BHQBF-f9s_000014_000024.mp4,6
/home/yhzn/dataset/Kinetics/arranging flowers/Vljj_4HJtVY_000151_000161.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/VSOAb-zjtRM_000054_000064.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/x3ruEMUxtAA_000005_000015.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/xt3sDnd717I_002594_002604.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/ySGfOtaLdXU_000135_000145.mp4,7
/home/yhzn/dataset/Kinetics/assembling computer/-C6BDDvJO4A_000045_000055.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/-kS4qujLcuQ_000432_000442.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/0Cegwffz0Ck_000487_000497.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1FEcfy-moBM_000417_000427.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1HTWTWuiIow_000068_000078.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/2EeCcGhHIts_000004_000014.mp4,8
/home/yhzn/dataset/Kinetics/abseiling/bFdTLPL8TTM_000169_000179.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BiKRPPjAzvw_000017_000027.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BJ8ZBTYXyAE_000076_000086.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/bjtnAh_wz1c_000002_000012.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BXXE1G7O5ec_000030_000040.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/C0VVxIhDp9Q_000021_000031.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CBL6uetTPHg_000089_000099.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CQzUU7-cVck_000006_000016.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eA6KqKuVj-I_000022_000032.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/EDgbHrT9H0U_000065_000075.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eHkBHH59-Js_000115_000125.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/f2uK1SvWf5A_000005_000015.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/G9zN5TTuGO4_000179_000189.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/gGGlthnIB-4_000036_000046.mp4,0
/home/yhzn/dataset/Kinetics/air drumming/XLkuBgAq6Bc_000012_000022.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/xVam2K4WJ54_000007_000017.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZHubd5uJjQ4_000014_000024.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZQb3GWgx3wc_000000_000010.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/_DNb_6w2cZM_000001_000011.mp4,1
/home/yhzn/dataset/Kinetics/answering questions/-egPJubR-CE_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-ejLPB4J4SM_000106_000116.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-emx5qjikEc_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/0htNc0u9TDk_000000_000010.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/1438aE9LMgY_000055_000065.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/2wA2ZT_1gdc_001095_001105.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/39Hvdi-q6qI_000009_000019.mp4,2
/home/yhzn/dataset/Kinetics/applauding/xpXwB-VsEs4_000317_000327.mp4,3
/home/yhzn/dataset/Kinetics/applauding/y5xuvHpDPZQ_000005_000015.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YSGHvSk3xqY_000001_000011.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YVx4Ct36FwQ_000037_000047.mp4,3
/home/yhzn/dataset/Kinetics/applauding/Z_dmlc4Sz3c_000045_000055.mp4,3
/home/yhzn/dataset/Kinetics/applying cream/-mouPHwsYD8_000089_000099.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/-OpOh05PYcw_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/0cONsRVrLbU_000023_000033.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/1M7RcHl3hHU_000176_000186.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/2-OY-ICQecA_000179_000189.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/3dqMW1llc0c_000026_000036.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/4AXgoVCi1YQ_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/archery/v66KBZB9N-A_000000_000010.mp4,5
/home/yhzn/dataset/Kinetics/archery/VADKkEVjQrU_001656_001666.mp4,5
/home/yhzn/dataset/Kinetics/archery/vCV2BCbibRc_000002_000012.mp4,5
/home/yhzn/dataset/Kinetics/archery/xrAuik7Wxns_000036_000046.mp4,5
/home/yhzn/dataset/Kinetics/archery/ZCz5i5RGe_Y_000004_000014.mp4,5
/home/yhzn/dataset/Kinetics/archery/_kQSkEioc08_000005_000015.mp4,5
/home/yhzn/dataset/Kinetics/arm wrestling/-10xhPhBo0k_000498_000508.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/-4hx9N2OhZo_000029_000039.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/4C7tuhI8Cnc_000709_000719.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5d-dJ2ixX0M_000004_000014.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5JzkrOVhPOw_000027_000037.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/669C6dRoCc8_000000_000010.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/85BHQBF-f9s_000014_000024.mp4,6
/home/yhzn/dataset/Kinetics/arranging flowers/Vljj_4HJtVY_000151_000161.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/VSOAb-zjtRM_000054_000064.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/x3ruEMUxtAA_000005_000015.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/xt3sDnd717I_002594_002604.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/ySGfOtaLdXU_000135_000145.mp4,7
/home/yhzn/dataset/Kinetics/assembling computer/-C6BDDvJO4A_000045_000055.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/-kS4qujLcuQ_000432_000442.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/0Cegwffz0Ck_000487_000497.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1FEcfy-moBM_000417_000427.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1HTWTWuiIow_000068_000078.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/2EeCcGhHIts_000004_000014.mp4,8
/home/yhzn/dataset/Kinetics/abseiling/bFdTLPL8TTM_000169_000179.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BiKRPPjAzvw_000017_000027.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BJ8ZBTYXyAE_000076_000086.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/bjtnAh_wz1c_000002_000012.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BXXE1G7O5ec_000030_000040.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/C0VVxIhDp9Q_000021_000031.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CBL6uetTPHg_000089_000099.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CQzUU7-cVck_000006_000016.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eA6KqKuVj-I_000022_000032.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/EDgbHrT9H0U_000065_000075.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eHkBHH59-Js_000115_000125.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/f2uK1SvWf5A_000005_000015.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/G9zN5TTuGO4_000179_000189.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/gGGlthnIB-4_000036_000046.mp4,0
/home/yhzn/dataset/Kinetics/air drumming/XLkuBgAq6Bc_000012_000022.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/xVam2K4WJ54_000007_000017.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZHubd5uJjQ4_000014_000024.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZQb3GWgx3wc_000000_000010.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/_DNb_6w2cZM_000001_000011.mp4,1
/home/yhzn/dataset/Kinetics/answering questions/-egPJubR-CE_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-ejLPB4J4SM_000106_000116.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-emx5qjikEc_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/0htNc0u9TDk_000000_000010.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/1438aE9LMgY_000055_000065.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/2wA2ZT_1gdc_001095_001105.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/39Hvdi-q6qI_000009_000019.mp4,2
/home/yhzn/dataset/Kinetics/applauding/xpXwB-VsEs4_000317_000327.mp4,3
/home/yhzn/dataset/Kinetics/applauding/y5xuvHpDPZQ_000005_000015.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YSGHvSk3xqY_000001_000011.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YVx4Ct36FwQ_000037_000047.mp4,3
/home/yhzn/dataset/Kinetics/applauding/Z_dmlc4Sz3c_000045_000055.mp4,3
/home/yhzn/dataset/Kinetics/applying cream/-mouPHwsYD8_000089_000099.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/-OpOh05PYcw_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/0cONsRVrLbU_000023_000033.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/1M7RcHl3hHU_000176_000186.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/2-OY-ICQecA_000179_000189.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/3dqMW1llc0c_000026_000036.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/4AXgoVCi1YQ_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/archery/v66KBZB9N-A_000000_000010.mp4,5
/home/yhzn/dataset/Kinetics/archery/VADKkEVjQrU_001656_001666.mp4,5
/home/yhzn/dataset/Kinetics/archery/vCV2BCbibRc_000002_000012.mp4,5
/home/yhzn/dataset/Kinetics/archery/xrAuik7Wxns_000036_000046.mp4,5
/home/yhzn/dataset/Kinetics/archery/ZCz5i5RGe_Y_000004_000014.mp4,5
/home/yhzn/dataset/Kinetics/archery/_kQSkEioc08_000005_000015.mp4,5
/home/yhzn/dataset/Kinetics/arm wrestling/-10xhPhBo0k_000498_000508.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/-4hx9N2OhZo_000029_000039.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/4C7tuhI8Cnc_000709_000719.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5d-dJ2ixX0M_000004_000014.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5JzkrOVhPOw_000027_000037.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/669C6dRoCc8_000000_000010.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/85BHQBF-f9s_000014_000024.mp4,6
/home/yhzn/dataset/Kinetics/arranging flowers/Vljj_4HJtVY_000151_000161.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/VSOAb-zjtRM_000054_000064.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/x3ruEMUxtAA_000005_000015.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/xt3sDnd717I_002594_002604.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/ySGfOtaLdXU_000135_000145.mp4,7
/home/yhzn/dataset/Kinetics/assembling computer/-C6BDDvJO4A_000045_000055.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/-kS4qujLcuQ_000432_000442.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/0Cegwffz0Ck_000487_000497.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1FEcfy-moBM_000417_000427.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1HTWTWuiIow_000068_000078.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/2EeCcGhHIts_000004_000014.mp4,8
/home/yhzn/dataset/Kinetics/abseiling/bFdTLPL8TTM_000169_000179.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BiKRPPjAzvw_000017_000027.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BJ8ZBTYXyAE_000076_000086.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/bjtnAh_wz1c_000002_000012.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BXXE1G7O5ec_000030_000040.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/C0VVxIhDp9Q_000021_000031.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CBL6uetTPHg_000089_000099.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CQzUU7-cVck_000006_000016.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eA6KqKuVj-I_000022_000032.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/EDgbHrT9H0U_000065_000075.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/eHkBHH59-Js_000115_000125.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/f2uK1SvWf5A_000005_000015.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/G9zN5TTuGO4_000179_000189.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/gGGlthnIB-4_000036_000046.mp4,0
/home/yhzn/dataset/Kinetics/air drumming/XLkuBgAq6Bc_000012_000022.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/xVam2K4WJ54_000007_000017.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZHubd5uJjQ4_000014_000024.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/ZQb3GWgx3wc_000000_000010.mp4,1
/home/yhzn/dataset/Kinetics/air drumming/_DNb_6w2cZM_000001_000011.mp4,1
/home/yhzn/dataset/Kinetics/answering questions/-egPJubR-CE_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-ejLPB4J4SM_000106_000116.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/-emx5qjikEc_000001_000011.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/0htNc0u9TDk_000000_000010.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/1438aE9LMgY_000055_000065.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/2wA2ZT_1gdc_001095_001105.mp4,2
/home/yhzn/dataset/Kinetics/answering questions/39Hvdi-q6qI_000009_000019.mp4,2
/home/yhzn/dataset/Kinetics/applauding/xpXwB-VsEs4_000317_000327.mp4,3
/home/yhzn/dataset/Kinetics/applauding/y5xuvHpDPZQ_000005_000015.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YSGHvSk3xqY_000001_000011.mp4,3
/home/yhzn/dataset/Kinetics/applauding/YVx4Ct36FwQ_000037_000047.mp4,3
/home/yhzn/dataset/Kinetics/applauding/Z_dmlc4Sz3c_000045_000055.mp4,3
/home/yhzn/dataset/Kinetics/applying cream/-mouPHwsYD8_000089_000099.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/-OpOh05PYcw_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/0cONsRVrLbU_000023_000033.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/1M7RcHl3hHU_000176_000186.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/2-OY-ICQecA_000179_000189.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/3dqMW1llc0c_000026_000036.mp4,4
/home/yhzn/dataset/Kinetics/applying cream/4AXgoVCi1YQ_000002_000012.mp4,4
/home/yhzn/dataset/Kinetics/archery/v66KBZB9N-A_000000_000010.mp4,5
/home/yhzn/dataset/Kinetics/archery/VADKkEVjQrU_001656_001666.mp4,5
/home/yhzn/dataset/Kinetics/archery/vCV2BCbibRc_000002_000012.mp4,5
/home/yhzn/dataset/Kinetics/archery/xrAuik7Wxns_000036_000046.mp4,5
/home/yhzn/dataset/Kinetics/archery/ZCz5i5RGe_Y_000004_000014.mp4,5
/home/yhzn/dataset/Kinetics/archery/_kQSkEioc08_000005_000015.mp4,5
/home/yhzn/dataset/Kinetics/arm wrestling/-10xhPhBo0k_000498_000508.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/-4hx9N2OhZo_000029_000039.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/4C7tuhI8Cnc_000709_000719.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5d-dJ2ixX0M_000004_000014.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/5JzkrOVhPOw_000027_000037.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/669C6dRoCc8_000000_000010.mp4,6
/home/yhzn/dataset/Kinetics/arm wrestling/85BHQBF-f9s_000014_000024.mp4,6
/home/yhzn/dataset/Kinetics/arranging flowers/Vljj_4HJtVY_000151_000161.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/VSOAb-zjtRM_000054_000064.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/x3ruEMUxtAA_000005_000015.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/xt3sDnd717I_002594_002604.mp4,7
/home/yhzn/dataset/Kinetics/arranging flowers/ySGfOtaLdXU_000135_000145.mp4,7
/home/yhzn/dataset/Kinetics/assembling computer/-C6BDDvJO4A_000045_000055.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/-kS4qujLcuQ_000432_000442.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/0Cegwffz0Ck_000487_000497.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1FEcfy-moBM_000417_000427.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/1HTWTWuiIow_000068_000078.mp4,8
/home/yhzn/dataset/Kinetics/assembling computer/2EeCcGhHIts_000004_000014.mp4,8
/home/yhzn/dataset/Kinetics/abseiling/bFdTLPL8TTM_000169_000179.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BiKRPPjAzvw_000017_000027.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BJ8ZBTYXyAE_000076_000086.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/bjtnAh_wz1c_000002_000012.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/BXXE1G7O5ec_000030_000040.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/C0VVxIhDp9Q_000021_000031.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CBL6uetTPHg_000089_000099.mp4,0
/home/yhzn/dataset/Kinetics/abseiling/CQzUU7-cVck_000006_000016.mp4,0